date/time: ,11/10/2023,11:10 a.m.
Run 1

time	(N)
1,690000	5,000929E+0
1,700000	5,004083E+0
1,710000	5,013544E+0
1,720000	4,994622E+0
1,730000	4,959930E+0
1,740000	4,893701E+0
1,750000	4,824318E+0
1,760000	4,761243E+0
1,770000	4,663476E+0
1,780000	4,553094E+0
1,790000	4,417482E+0
1,800000	4,281870E+0
1,810000	4,127335E+0
1,820000	3,966493E+0
1,830000	3,783574E+0
1,840000	3,616424E+0
1,850000	3,433506E+0
1,860000	3,269510E+0
1,870000	3,086591E+0
1,880000	2,906826E+0
1,890000	2,717600E+0
1,900000	2,534681E+0
1,910000	2,361224E+0
1,920000	2,187767E+0
1,930000	2,030078E+0
1,940000	1,885005E+0
1,950000	1,755700E+0
1,960000	1,626396E+0
1,970000	1,516014E+0
1,980000	1,427708E+0
1,990000	1,348864E+0
2,000000	1,288942E+0
2,010000	1,232174E+0
2,020000	1,191175E+0
2,030000	1,169099E+0
2,040000	1,184868E+0
2,050000	1,219559E+0
2,060000	1,251097E+0
2,070000	1,314172E+0
2,080000	1,377248E+0
2,090000	1,478168E+0
2,100000	1,566474E+0
2,110000	1,670548E+0
2,120000	1,809314E+0
2,130000	1,941773E+0
2,140000	2,099461E+0
2,150000	2,263457E+0
2,160000	2,440068E+0
2,170000	2,604064E+0
2,180000	2,783829E+0
2,190000	2,954133E+0
2,200000	3,137051E+0
2,210000	3,316816E+0
2,220000	3,499735E+0
2,230000	3,679500E+0
2,240000	3,862418E+0
2,250000	4,026414E+0
2,260000	4,174641E+0
2,270000	4,316561E+0
2,280000	4,455327E+0
2,290000	4,581478E+0
2,300000	4,688706E+0
2,310000	4,767550E+0
2,320000	4,871625E+0
2,330000	4,915777E+0
2,340000	4,959930E+0
2,350000	4,978853E+0
2,360000	4,988314E+0
2,370000	4,997775E+0
2,380000	4,969391E+0
2,390000	4,928392E+0
2,400000	4,855856E+0
2,410000	4,789627E+0
2,420000	4,710782E+0
2,430000	4,581478E+0
2,440000	4,458481E+0
2,450000	4,335484E+0
2,460000	4,206179E+0
2,470000	4,051644E+0
2,480000	3,884495E+0
2,490000	3,711037E+0
2,500000	3,521811E+0
2,510000	3,351508E+0
2,520000	3,168589E+0
2,530000	2,976209E+0
2,540000	2,799598E+0
2,550000	2,635602E+0
2,560000	2,465298E+0
2,570000	2,291841E+0
2,580000	2,121537E+0
2,590000	1,963849E+0
2,600000	1,837698E+0
2,610000	1,705240E+0
2,620000	1,594858E+0
2,630000	1,481322E+0
2,640000	1,389863E+0
2,650000	1,317326E+0
2,660000	1,270020E+0
2,670000	1,235328E+0
2,680000	1,213252E+0
2,690000	1,206944E+0
2,700000	1,213252E+0
2,710000	1,251097E+0
2,720000	1,298404E+0
2,730000	1,352018E+0
2,740000	1,411939E+0
2,750000	1,506552E+0
2,760000	1,620088E+0
2,770000	1,739931E+0
2,780000	1,869236E+0
2,790000	2,020617E+0
2,800000	2,171998E+0
2,810000	2,332840E+0
2,820000	2,496836E+0
2,830000	2,676601E+0
2,840000	2,865827E+0
2,850000	3,051899E+0
2,860000	3,225357E+0
2,870000	3,427198E+0
2,880000	3,597502E+0
2,890000	3,761498E+0
2,900000	3,931801E+0
2,910000	4,080028E+0
2,920000	4,240871E+0
2,930000	4,354406E+0
2,940000	4,493172E+0
2,950000	4,609862E+0
2,960000	4,720244E+0
2,970000	4,799088E+0
2,980000	4,871625E+0
2,990000	4,912624E+0
3,000000	4,950469E+0
3,010000	4,959930E+0
3,020000	4,953623E+0
3,030000	4,944161E+0
3,040000	4,909470E+0
3,050000	4,862163E+0
3,060000	4,802242E+0
3,070000	4,720244E+0
3,080000	4,619323E+0
3,090000	4,502634E+0
3,100000	4,389098E+0
3,110000	4,253486E+0
3,120000	4,111566E+0
3,130000	3,953878E+0
3,140000	3,786728E+0
3,150000	3,610117E+0
3,160000	3,420891E+0
3,170000	3,244279E+0
3,180000	3,067668E+0
3,190000	2,881596E+0
3,200000	2,714446E+0
3,210000	2,540989E+0
3,220000	2,364378E+0
3,230000	2,203535E+0
3,240000	2,052155E+0
3,250000	1,919696E+0
3,260000	1,777777E+0
3,270000	1,667395E+0
3,280000	1,534936E+0
3,290000	1,456092E+0
3,300000	1,380402E+0
3,310000	1,320480E+0
3,320000	1,266866E+0
3,330000	1,235328E+0
3,340000	1,225867E+0
3,350000	1,213252E+0
3,360000	1,251097E+0
3,370000	1,279481E+0
3,380000	1,352018E+0
3,390000	1,415093E+0
3,400000	1,503399E+0
3,410000	1,582243E+0
3,420000	1,717855E+0
3,430000	1,844006E+0
3,440000	1,970156E+0
3,450000	2,130999E+0
3,460000	2,282380E+0
3,470000	2,446376E+0
3,480000	2,619833E+0
3,490000	2,805905E+0
3,500000	2,960440E+0
3,510000	3,152820E+0
3,520000	3,332585E+0
3,530000	3,499735E+0
3,540000	3,670038E+0
3,550000	3,827727E+0
3,560000	4,001184E+0
3,570000	4,155719E+0
3,580000	4,303946E+0
3,590000	4,445866E+0
3,600000	4,549940E+0
3,610000	4,657168E+0
3,620000	4,742320E+0
3,630000	4,814857E+0
3,640000	4,865317E+0
3,650000	4,928392E+0
3,660000	4,956776E+0
3,670000	4,959930E+0
3,680000	4,956776E+0
3,690000	4,931546E+0
3,700000	4,893701E+0
3,710000	4,833779E+0
3,720000	4,758089E+0
3,730000	4,666630E+0
3,740000	4,565709E+0
3,750000	4,445866E+0
3,760000	4,310254E+0
3,770000	4,171488E+0
3,780000	4,020107E+0
3,790000	3,856111E+0
3,800000	3,695269E+0
3,810000	3,518657E+0
3,820000	3,348354E+0
3,830000	3,168589E+0
3,840000	2,988824E+0
3,850000	2,815367E+0
3,860000	2,635602E+0
3,870000	2,465298E+0
3,880000	2,301302E+0
3,890000	2,153075E+0
3,900000	1,995387E+0
3,910000	1,856621E+0
3,920000	1,724162E+0
3,930000	1,616934E+0
3,940000	1,522321E+0
3,950000	1,418247E+0
3,960000	1,342556E+0
3,970000	1,304711E+0
3,980000	1,273173E+0
3,990000	1,238482E+0
4,000000	1,241636E+0
4,010000	1,247943E+0
4,020000	1,292096E+0
4,030000	1,317326E+0
4,040000	1,389863E+0
4,050000	1,468707E+0
4,060000	1,541244E+0
4,070000	1,670548E+0
4,080000	1,787238E+0
4,090000	1,919696E+0
4,100000	2,049001E+0
4,110000	2,206689E+0
4,120000	2,367531E+0
4,130000	2,544143E+0
4,140000	2,701831E+0
4,150000	2,868981E+0
4,160000	3,051899E+0
4,170000	3,244279E+0
4,180000	3,411429E+0
4,190000	3,581733E+0
4,200000	3,758344E+0
4,210000	3,922340E+0
4,220000	4,057952E+0
4,230000	4,206179E+0
4,240000	4,344945E+0
4,250000	4,467942E+0
4,260000	4,568863E+0
4,270000	4,679245E+0
4,280000	4,770704E+0
4,290000	4,827472E+0
4,300000	4,887393E+0
4,310000	4,922085E+0
4,320000	4,928392E+0
4,330000	4,925239E+0
4,340000	4,912624E+0
4,350000	4,890547E+0
4,360000	4,830626E+0
4,370000	4,773858E+0
4,380000	4,695013E+0
4,390000	4,594093E+0
4,400000	4,480557E+0
4,410000	4,367021E+0
4,420000	4,203025E+0
4,430000	4,076875E+0
4,440000	3,925494E+0
4,450000	3,761498E+0
4,460000	3,597502E+0
4,470000	3,420891E+0
4,480000	3,260048E+0
4,490000	3,073976E+0
4,500000	2,891057E+0
4,510000	2,730215E+0
4,520000	2,553604E+0
4,530000	2,383300E+0
4,540000	2,228766E+0
4,550000	2,077385E+0
4,560000	1,935465E+0
4,570000	1,809314E+0
4,580000	1,686317E+0
4,590000	1,563320E+0
4,600000	1,471861E+0
4,610000	1,402478E+0
4,620000	1,339403E+0
4,630000	1,301557E+0
4,640000	1,273173E+0
4,650000	1,257405E+0
4,660000	1,257405E+0
4,670000	1,273173E+0
4,680000	1,314172E+0
4,690000	1,355171E+0
4,700000	1,424554E+0
4,710000	1,516014E+0
4,720000	1,620088E+0
4,730000	1,743085E+0
4,740000	1,869236E+0
4,750000	1,995387E+0
4,760000	2,143614E+0
4,770000	2,291841E+0
4,780000	2,452683E+0
4,790000	2,610372E+0
4,800000	2,783829E+0
4,810000	2,957286E+0
4,820000	3,133898E+0
4,830000	3,310509E+0
4,840000	3,474505E+0
4,850000	3,660577E+0
4,860000	3,815112E+0
4,870000	3,972800E+0
4,880000	4,124181E+0
4,890000	4,266101E+0
4,900000	4,395405E+0
4,910000	4,496326E+0
4,920000	4,616169E+0
4,930000	4,710782E+0
4,940000	4,767550E+0
4,950000	4,846394E+0
4,960000	4,890547E+0
4,970000	4,903162E+0
4,980000	4,912624E+0
4,990000	4,915777E+0
5,000000	4,900009E+0
5,010000	4,852702E+0
5,020000	4,789627E+0
5,030000	4,723397E+0
5,040000	4,638246E+0
5,050000	4,540479E+0
5,060000	4,417482E+0
5,070000	4,291331E+0
5,080000	4,143104E+0
5,090000	4,010645E+0
5,100000	3,846649E+0
5,110000	3,682653E+0
5,120000	3,502889E+0
5,130000	3,338893E+0
5,140000	3,155974E+0
5,150000	2,979363E+0
5,160000	2,821674E+0
5,170000	2,638756E+0
5,180000	2,471606E+0
5,190000	2,323379E+0
5,200000	2,159383E+0
5,210000	2,008002E+0
5,220000	1,872390E+0
5,230000	1,755700E+0
5,240000	1,645318E+0
5,250000	1,531783E+0
5,260000	1,449784E+0
5,270000	1,374094E+0
5,280000	1,323634E+0
5,290000	1,292096E+0
5,300000	1,270020E+0
5,310000	1,251097E+0
5,320000	1,279481E+0
5,330000	1,307865E+0
5,340000	1,345710E+0
5,350000	1,415093E+0
5,360000	1,493937E+0
5,370000	1,579089E+0
5,380000	1,670548E+0
5,390000	1,793545E+0
5,400000	1,926004E+0
5,410000	2,061616E+0
5,420000	2,212997E+0
5,430000	2,373839E+0
5,440000	2,522066E+0
5,450000	2,695524E+0
5,460000	2,868981E+0
5,470000	3,029823E+0
5,480000	3,231664E+0
5,490000	3,383045E+0
5,500000	3,562810E+0
5,510000	3,742575E+0
5,520000	3,887648E+0
5,530000	4,042183E+0
5,540000	4,190410E+0
5,550000	4,319715E+0
5,560000	4,436404E+0
5,570000	4,537325E+0
5,580000	4,638246E+0
5,590000	4,720244E+0
5,600000	4,792780E+0
5,610000	4,849548E+0
5,620000	4,884240E+0
5,630000	4,890547E+0
5,640000	4,896855E+0
5,650000	4,884240E+0
5,660000	4,843241E+0
5,670000	4,795934E+0
5,680000	4,720244E+0
5,690000	4,644553E+0
5,700000	4,559401E+0
5,710000	4,442712E+0
5,720000	4,338638E+0
5,730000	4,203025E+0
5,740000	4,054798E+0
5,750000	3,916032E+0
5,760000	3,764651E+0
5,770000	3,597502E+0
5,780000	3,436659E+0
5,790000	3,256895E+0
5,800000	3,070822E+0
5,810000	2,891057E+0
5,820000	2,727061E+0
5,830000	2,563065E+0
5,840000	2,408530E+0
5,850000	2,241381E+0
5,860000	2,086846E+0
5,870000	1,948080E+0
5,880000	1,818776E+0
5,890000	1,689471E+0
5,900000	1,598012E+0
5,910000	1,503399E+0
5,920000	1,434016E+0
5,930000	1,364633E+0
5,940000	1,326787E+0
5,950000	1,295250E+0
5,960000	1,282635E+0
5,970000	1,279481E+0
5,980000	1,314172E+0
5,990000	1,339403E+0
6,000000	1,393017E+0
6,010000	1,465553E+0
6,020000	1,544398E+0
6,030000	1,642164E+0
6,040000	1,733624E+0
6,050000	1,862928E+0
6,060000	2,004848E+0
6,070000	2,137306E+0
6,080000	2,288687E+0
6,090000	2,452683E+0
6,100000	2,613526E+0
6,110000	2,793290E+0
6,120000	2,954133E+0
6,130000	3,130744E+0
6,140000	3,310509E+0
6,150000	3,474505E+0
6,160000	3,635347E+0
6,170000	3,802497E+0
6,180000	3,941263E+0
6,190000	4,102105E+0
6,200000	4,237717E+0
6,210000	4,376483E+0
6,220000	4,486865E+0
6,230000	4,568863E+0
6,240000	4,672937E+0
6,250000	4,745474E+0
6,260000	4,795934E+0
6,270000	4,846394E+0
6,280000	4,868471E+0
6,290000	4,884240E+0
6,300000	4,877932E+0
6,310000	4,865317E+0
6,320000	4,824318E+0
6,330000	4,754935E+0
6,340000	4,672937E+0
6,350000	4,590939E+0
6,360000	4,483711E+0
6,370000	4,373329E+0
6,380000	4,256640E+0
6,390000	4,121027E+0
6,400000	3,982262E+0
6,410000	3,830881E+0
6,420000	3,679500E+0
6,430000	3,499735E+0
6,440000	3,319970E+0
6,450000	3,152820E+0
6,460000	3,007747E+0
6,470000	2,821674E+0
6,480000	2,651371E+0
6,490000	2,484221E+0
6,500000	2,332840E+0
6,510000	2,181459E+0
6,520000	2,033232E+0
6,530000	1,907081E+0
6,540000	1,768315E+0
6,550000	1,657933E+0
6,560000	1,579089E+0
6,570000	1,493937E+0
6,580000	1,418247E+0
6,590000	1,364633E+0
6,600000	1,326787E+0
6,610000	1,320480E+0
6,620000	1,295250E+0
6,630000	1,295250E+0
6,640000	1,342556E+0
6,650000	1,380402E+0
6,660000	1,456092E+0
6,670000	1,522321E+0
6,680000	1,610627E+0
6,690000	1,711547E+0
6,700000	1,831391E+0
6,710000	1,957541E+0
6,720000	2,083692E+0
6,730000	2,228766E+0
6,740000	2,386454E+0
6,750000	2,559911E+0
6,760000	2,711292E+0
6,770000	2,884750E+0
6,780000	3,045592E+0
6,790000	3,225357E+0
6,800000	3,389353E+0
6,810000	3,553349E+0
6,820000	3,720499E+0
6,830000	3,890802E+0
6,840000	4,026414E+0
6,850000	4,171488E+0
6,860000	4,300792E+0
6,870000	4,420636E+0
6,880000	4,531017E+0
6,890000	4,619323E+0
6,900000	4,701321E+0
6,910000	4,773858E+0
6,920000	4,827472E+0
6,930000	4,846394E+0
6,940000	4,871625E+0
6,950000	4,859010E+0
6,960000	4,843241E+0
6,970000	4,824318E+0
6,980000	4,773858E+0
6,990000	4,701321E+0
7,000000	4,631938E+0
7,010000	4,537325E+0
7,020000	4,430097E+0
7,030000	4,319715E+0
7,040000	4,168334E+0
7,050000	4,039029E+0
7,060000	3,909725E+0
7,070000	3,748883E+0
7,080000	3,581733E+0
7,090000	3,424044E+0
7,100000	3,241126E+0
7,110000	3,083437E+0
7,120000	2,919441E+0
7,130000	2,739676E+0
7,140000	2,563065E+0
7,150000	2,414838E+0
7,160000	2,266611E+0
7,170000	2,121537E+0
7,180000	1,967003E+0
7,190000	1,837698E+0
7,200000	1,736778E+0
7,210000	1,642164E+0
7,220000	1,544398E+0
7,230000	1,456092E+0
7,240000	1,399324E+0
7,250000	1,367786E+0
7,260000	1,333095E+0
7,270000	1,336249E+0
7,280000	1,333095E+0
7,290000	1,361479E+0
7,300000	1,389863E+0
7,310000	1,421401E+0
7,320000	1,484476E+0
7,330000	1,569628E+0
7,340000	1,664241E+0
7,350000	1,777777E+0
7,360000	1,907081E+0
7,370000	2,026924E+0
7,380000	2,159383E+0
7,390000	2,323379E+0
7,400000	2,462145E+0
7,410000	2,632448E+0
7,420000	2,796444E+0
7,430000	2,957286E+0
7,440000	3,127590E+0
7,450000	3,291586E+0
7,460000	3,471351E+0
7,470000	3,635347E+0
7,480000	3,777267E+0
7,490000	3,934955E+0
7,500000	4,080028E+0
7,510000	4,206179E+0
7,520000	4,332330E+0
7,530000	4,474250E+0
7,540000	4,556248E+0
7,550000	4,638246E+0
7,560000	4,710782E+0
7,570000	4,758089E+0
7,580000	4,802242E+0
7,590000	4,830626E+0
7,600000	4,843241E+0
7,610000	4,840087E+0
7,620000	4,802242E+0
7,630000	4,783319E+0
7,640000	4,726551E+0
7,650000	4,635092E+0
7,660000	4,546786E+0
7,670000	4,461635E+0
7,680000	4,348099E+0
7,690000	4,231409E+0
7,700000	4,102105E+0
7,710000	3,960185E+0
7,720000	3,808804E+0
7,730000	3,647962E+0
7,740000	3,483966E+0
7,750000	3,319970E+0
7,760000	3,146513E+0
7,770000	2,979363E+0
7,780000	2,815367E+0
7,790000	2,654525E+0
7,800000	2,499990E+0
7,810000	2,354916E+0
7,820000	2,206689E+0
7,830000	2,049001E+0
7,840000	1,907081E+0
7,850000	1,806160E+0
7,860000	1,692625E+0
7,870000	1,594858E+0
7,880000	1,509706E+0
7,890000	1,462400E+0
7,900000	1,399324E+0
7,910000	1,374094E+0
7,920000	1,342556E+0
7,930000	1,342556E+0
7,940000	1,358325E+0
7,950000	1,380402E+0
7,960000	1,408785E+0
7,970000	1,493937E+0
7,980000	1,557013E+0
7,990000	1,657933E+0
8,000000	1,730470E+0
8,010000	1,856621E+0
8,020000	1,979618E+0
8,030000	2,115230E+0
8,040000	2,250842E+0
8,050000	2,417992E+0
8,060000	2,553604E+0
8,070000	2,714446E+0
8,080000	2,878442E+0
8,090000	3,045592E+0
8,100000	3,219049E+0
8,110000	3,373584E+0
8,120000	3,540734E+0
8,130000	3,711037E+0
8,140000	3,849803E+0
8,150000	4,007492E+0
8,160000	4,149411E+0
8,170000	4,278716E+0
8,180000	4,389098E+0
8,190000	4,483711E+0
8,200000	4,594093E+0
8,210000	4,669783E+0
8,220000	4,732859E+0
8,230000	4,773858E+0
8,240000	4,818011E+0
8,250000	4,824318E+0
8,260000	4,840087E+0
8,270000	4,814857E+0
8,280000	4,780165E+0
8,290000	4,745474E+0
8,300000	4,672937E+0
8,310000	4,600400E+0
8,320000	4,505787E+0
8,330000	4,404867E+0
8,340000	4,281870E+0
8,350000	4,162026E+0
8,360000	4,026414E+0
8,370000	3,887648E+0
8,380000	3,736268E+0
8,390000	3,559656E+0
8,400000	3,401968E+0
8,410000	3,250587E+0
8,420000	3,077130E+0
8,430000	2,919441E+0
8,440000	2,736523E+0
8,450000	2,575680E+0
8,460000	2,411684E+0
8,470000	2,263457E+0
8,480000	2,121537E+0
8,490000	1,989079E+0
8,500000	1,866082E+0
8,510000	1,762008E+0
8,520000	1,657933E+0
8,530000	1,575935E+0
8,540000	1,493937E+0
8,550000	1,437169E+0
8,560000	1,389863E+0
8,570000	1,377248E+0
8,580000	1,364633E+0
8,590000	1,370940E+0
8,600000	1,380402E+0
8,610000	1,421401E+0
8,620000	1,478168E+0
8,630000	1,528629E+0
8,640000	1,604319E+0
8,650000	1,692625E+0
8,660000	1,799853E+0
8,670000	1,913389E+0
8,680000	2,039539E+0
8,690000	2,184613E+0
8,700000	2,339148E+0
8,710000	2,496836E+0
8,720000	2,632448E+0
8,730000	2,802752E+0
8,740000	2,966748E+0
8,750000	3,130744E+0
8,760000	3,301047E+0
8,770000	3,468197E+0
8,780000	3,629039E+0
8,790000	3,786728E+0
8,800000	3,928647E+0
8,810000	4,076875E+0
8,820000	4,206179E+0
8,830000	4,326022E+0
8,840000	4,436404E+0
8,850000	4,537325E+0
8,860000	4,635092E+0
8,870000	4,685552E+0
8,880000	4,745474E+0
8,890000	4,783319E+0
8,900000	4,799088E+0
8,910000	4,811703E+0
8,920000	4,789627E+0
8,930000	4,770704E+0
8,940000	4,736012E+0
8,950000	4,682398E+0
8,960000	4,631938E+0
8,970000	4,534171E+0
8,980000	4,430097E+0
8,990000	4,329176E+0
9,000000	4,203025E+0
9,010000	4,083182E+0
9,020000	3,941263E+0
9,030000	3,799343E+0
9,040000	3,654269E+0
9,050000	3,493427E+0
9,060000	3,319970E+0
9,070000	3,159128E+0
9,080000	2,982517E+0
9,090000	2,821674E+0
9,100000	2,673447E+0
9,110000	2,512605E+0
9,120000	2,358070E+0
9,130000	2,216151E+0
9,140000	2,071077E+0
9,150000	1,948080E+0
9,160000	1,821929E+0
9,170000	1,708394E+0
9,180000	1,626396E+0
9,190000	1,553859E+0
9,200000	1,478168E+0
9,210000	1,427708E+0
9,220000	1,402478E+0
9,230000	1,380402E+0
9,240000	1,377248E+0
9,250000	1,389863E+0
9,260000	1,405632E+0
9,270000	1,452938E+0
9,280000	1,516014E+0
9,290000	1,566474E+0
9,300000	1,664241E+0
9,310000	1,762008E+0
9,320000	1,869236E+0
9,330000	2,004848E+0
9,340000	2,127845E+0
9,350000	2,269765E+0
9,360000	2,424299E+0
9,370000	2,575680E+0
9,380000	2,730215E+0
9,390000	2,894211E+0
9,400000	3,048746E+0
9,410000	3,222203E+0
9,420000	3,386199E+0
9,430000	3,534426E+0
9,440000	3,707884E+0
9,450000	3,852957E+0
9,460000	3,998030E+0
9,470000	4,121027E+0
9,480000	4,259793E+0
9,490000	4,382790E+0
9,500000	4,483711E+0
9,510000	4,559401E+0
9,520000	4,654014E+0
9,530000	4,713936E+0
9,540000	4,751781E+0
9,550000	4,786473E+0
9,560000	4,811703E+0
9,570000	4,795934E+0
9,580000	4,792780E+0
9,590000	4,758089E+0
9,600000	4,691860E+0
9,610000	4,644553E+0
9,620000	4,568863E+0
9,630000	4,471096E+0
9,640000	4,385944E+0
9,650000	4,269255E+0
9,660000	4,130489E+0
9,670000	4,013799E+0
9,680000	3,878187E+0
9,690000	3,723652E+0
9,700000	3,556503E+0
9,710000	3,398814E+0
9,720000	3,237972E+0
9,730000	3,086591E+0
9,740000	2,922595E+0
9,750000	2,755445E+0
9,760000	2,613526E+0
9,770000	2,443222E+0
9,780000	2,298149E+0
9,790000	2,130999E+0
9,800000	2,008002E+0
9,810000	1,900774E+0
9,820000	1,784084E+0
9,830000	1,680010E+0
9,840000	1,601165E+0
9,850000	1,522321E+0
9,860000	1,456092E+0
9,870000	1,430862E+0
9,880000	1,405632E+0
9,890000	1,389863E+0
9,900000	1,380402E+0
9,910000	1,408785E+0
9,920000	1,443477E+0
9,930000	1,500245E+0
9,940000	1,560166E+0
9,950000	1,632703E+0
9,960000	1,727316E+0
9,970000	1,831391E+0
9,980000	1,951234E+0
9,990000	2,064770E+0
10,000000	2,200382E+0

